Level,Expected Result,Observed Result,Units,Replicate,Include in Analysis
Level 1,3.5,3.6,%,1,Yes
Level 1,3.5,3.5,%,2,Yes
Level 1,3.5,3.6,%,3,Yes
Level 2,5.5,5.4,%,1,Yes
Level 2,5.5,5.6,%,2,Yes
Level 2,5.5,5.5,%,3,Yes
Level 3,8.3,8.4,%,1,Yes
Level 3,8.3,8.2,%,2,Yes
Level 3,8.3,8.3,%,3,Yes
Level 4,10.8,10.7,%,1,Yes
Level 4,10.8,10.9,%,2,Yes
Level 4,10.8,10.8,%,3,Yes
Level 5,13.2,13.1,%,1,Yes
Level 5,13.2,13.3,%,2,Yes
Level 5,13.2,13.2,%,3,Yes
Level 6,16.0,15.9,%,1,Yes
Level 6,16.0,16.1,%,2,Yes
Level 6,16.0,16.0,%,3,Yes
